Id,Model,Price,Age_08_04,KM,HP,Doors,Cylinders,Gears,Weight
1,257,13500,23,46986,90,3,4,5,1165
2,257,13750,23,72937,90,3,4,5,1165
3,365,13950,24,41711,90,3,4,5,1165
4,257,14950,26,48000,90,3,4,5,1165
5,256,13750,30,38500,90,3,4,5,1170
6,256,12950,32,61000,90,3,4,5,1170
7,362,16900,27,94612,90,3,4,5,1245
8,251,18600,30,75889,90,3,4,5,1245
9,360,21500,27,19700,192,3,4,5,1185
10,357,12950,23,71138,69,3,4,5,1105
11,226,20950,25,31461,192,3,4,6,1185
12,224,19950,22,43610,192,3,4,6,1185
13,223,19600,25,32189,192,3,4,6,1185
14,223,21500,31,23000,192,3,4,6,1185
15,223,22500,32,34131,192,3,4,6,1185
16,223,22000,28,18739,192,3,4,6,1185
17,354,22750,30,34000,192,3,4,5,1185
18,350,17950,24,21716,110,3,4,5,1105
19,129,16750,24,25563,110,3,4,5,1065
20,97,16950,30,64359,110,3,4,5,1105
21,322,15950,30,67660,110,3,4,5,1105
22,96,16950,29,43905,110,3,4,5,1170
23,95,15950,28,56349,110,3,4,5,1120
24,321,16950,28,32220,110,3,4,5,1120
25,95,16250,29,25813,110,3,4,5,1120
26,95,15950,25,28450,110,3,4,5,1120
27,321,17495,27,34545,110,3,4,5,1120
28,95,15750,29,41415,110,3,4,5,1120
29,95,16950,28,44142,110,3,4,5,1120
30,95,17950,30,11090,110,3,4,5,1120
31,315,12950,29,9750,97,3,4,5,1100
32,52,15750,22,35199,97,3,4,5,1100
33,52,15950,27,29510,97,3,4,5,1100
34,304,14950,26,32692,97,3,4,5,1100
35,304,15500,22,41000,97,3,4,5,1100
36,52,15750,26,43000,97,3,4,5,1100
37,52,15950,25,25000,97,3,4,5,1100
38,51,14950,23,10000,97,3,4,5,1100
39,51,15750,32,25329,97,3,4,5,1100
40,303,14750,27,27500,97,3,4,5,1100
41,303,13950,22,49059,97,3,4,5,1100
42,50,16750,27,44068,97,3,4,5,1100
43,50,13950,22,46961,97,3,4,5,1100
44,254,16950,27,110404,90,5,4,5,1255
45,254,16950,22,100250,90,5,4,5,1255
46,363,19000,23,84000,90,5,4,5,1270
47,253,17950,27,79375,90,5,4,5,1255
48,57,15800,22,75048,97,5,4,5,1110
49,364,17950,22,72215,90,5,4,5,1255
50,225,21950,31,64982,192,5,4,6,1195
51,254,17950,22,62636,90,5,4,5,1255
52,307,15750,30,57086,97,5,4,5,1110
53,103,20500,26,56000,110,5,4,5,1180
54,227,21950,27,49866,192,5,4,5,1195
55,327,15500,25,49163,110,5,4,5,1165
56,335,13250,32,45725,110,5,4,5,1075
57,56,15250,28,43210,97,5,4,5,1110
58,57,15250,26,43000,97,5,4,5,1110
59,325,18950,23,39704,110,5,4,5,1180
60,324,15999,30,38950,110,5,4,5,1130
61,57,14950,22,37400,97,5,4,5,1110
62,324,16500,27,37177,110,5,4,5,1130
63,102,18750,31,36544,110,5,4,5,1130
64,102,17950,30,33511,110,5,4,5,1130
65,57,17950,27,32809,97,5,4,5,1110
66,192,16950,26,32181,110,5,4,5,1075
67,102,18950,28,30993,110,5,4,5,1130
68,57,14950,22,30400,97,5,4,5,1110
69,249,22250,22,30000,110,5,4,5,1275
70,56,15950,25,29719,97,5,4,5,1110
71,307,15950,28,29206,97,5,4,5,1110
72,62,12995,32,29198,97,5,4,5,1060
73,324,18950,28,28817,110,5,4,5,1130
74,305,15750,23,28227,97,5,4,5,1110
75,324,19950,28,28000,110,5,4,5,1130
76,106,16950,23,28000,110,5,4,5,1115
77,102,18750,31,25266,110,5,4,5,1130
78,105,18450,27,23489,110,5,4,5,1115
79,105,16895,29,22575,110,5,4,5,1115
80,56,14900,30,22000,97,5,4,5,1110
81,142,18950,25,20019,110,5,4,5,1180
82,105,17250,29,20000,110,5,4,5,1115
83,305,15450,25,17003,97,5,4,5,1110
84,103,17950,31,16238,110,5,4,5,1180
85,308,16650,25,15414,97,5,4,5,1110
86,102,17450,28,8537,110,5,4,5,1130
87,314,14900,30,7000,97,5,4,5,1100
88,252,17950,20,66966,90,3,4,5,1245
89,52,15950,19,51884,97,3,4,5,1100
90,247,21950,19,50005,110,3,4,5,1265
91,52,16450,20,48110,97,3,4,5,1100
92,361,22250,20,37500,90,3,4,5,1260
93,243,19950,16,34472,90,3,4,5,1260
94,52,15950,20,33329,97,3,4,5,1100
95,137,18900,20,31850,110,3,4,5,1120
96,259,19950,17,30351,90,3,4,5,1260
97,304,15950,19,29435,97,3,4,5,1100
98,52,15950,19,25948,97,3,4,5,1100
99,95,18750,11,24500,110,3,4,5,1120
100,52,17450,18,23902,97,3,4,5,1100
101,321,18990,20,23175,110,3,4,5,1120
102,304,16250,19,19200,97,3,4,5,1100
103,69,18500,13,18000,71,3,4,5,1125
104,99,18500,11,16123,110,3,4,5,1105
105,98,19450,11,14635,110,3,4,5,1155
106,304,16950,19,13748,97,3,4,5,1100
107,349,18800,14,11500,110,3,4,5,1045
108,50,17450,17,10000,97,3,4,5,1100
109,323,17950,20,7187,110,3,4,5,1105
111,371,32500,4,1,116,5,4,5,1480
112,298,31000,4,4000,116,5,4,5,1480
113,298,31275,4,1500,116,5,4,5,1480
114,370,24950,8,13253,116,5,4,5,1320
115,297,24950,8,13253,116,5,4,5,1320
116,250,22950,7,10000,116,5,4,5,1270
117,255,24990,8,6000,90,5,4,5,1280
118,363,21950,8,10841,90,5,4,5,1270
119,99,17900,7,1,110,3,4,5,1105
120,254,19250,20,63000,90,5,4,5,1255
121,248,22250,17,57313,110,5,4,5,1275
122,106,18950,13,57037,110,5,4,5,1115
123,366,19950,19,51099,90,5,4,5,1255
124,326,16350,14,40010,110,5,4,5,1115
125,102,18950,20,39115,110,5,4,5,1130
126,102,16950,17,36012,110,5,4,5,1130
127,100,21750,16,36000,110,5,4,5,1130
128,195,15950,20,36000,110,5,4,5,1075
129,57,16500,20,35000,97,5,4,5,1110
130,55,17950,17,33740,97,5,4,5,1135
131,210,15850,13,33477,110,5,4,5,1075
132,57,16250,20,32627,97,5,4,5,1110
133,308,15950,20,29797,97,5,4,5,1110
134,57,16250,19,29441,97,5,4,5,1110
135,2,15950,13,29371,110,4,4,5,1105
136,308,16500,20,29000,97,5,4,5,1110
137,57,16500,19,27821,97,5,4,5,1110
138,55,18450,19,27371,97,5,4,5,1135
139,353,16250,13,25170,110,5,4,5,1105
140,295,23000,11,25000,116,5,4,5,1320
141,219,19900,20,23000,110,5,4,5,1130
142,57,16450,20,22588,97,5,4,5,1110
143,355,23950,19,21684,192,5,4,5,1185
144,324,19950,13,21428,110,5,4,5,1130
145,123,18500,16,20629,110,4,4,5,1090
146,102,18950,15,20270,110,5,4,5,1130
147,307,16450,16,20105,97,5,4,5,1110
148,328,20500,20,20000,110,5,4,5,1165
149,101,24500,13,19988,110,5,4,5,1130
150,102,19450,19,18328,110,5,4,5,1130
151,119,20950,14,17896,110,4,4,5,1150
152,308,17200,20,17300,97,5,4,5,1110
153,104,19950,19,17038,110,5,4,5,1130
154,54,18450,10,13747,97,5,4,5,1110
155,329,19500,12,13634,110,5,4,5,1115
156,100,21750,13,13178,110,5,4,5,1130
157,63,16868,15,13157,97,4,4,5,1085
158,118,19500,16,13000,110,4,4,5,1105
159,106,18900,11,12500,110,5,4,5,1115
160,102,19750,17,11999,110,5,4,5,1130
161,103,19750,16,11754,110,5,4,5,1180
162,118,18950,16,11000,110,4,4,5,1105
163,342,20750,17,10000,110,5,4,5,1105
164,106,19600,9,7650,110,5,4,5,1115
165,139,19500,14,6500,110,4,4,5,1100
166,57,17650,11,6155,97,5,4,5,1110
167,102,19950,14,6000,110,5,4,5,1130
168,100,19950,14,5459,110,5,4,5,1130
169,120,20950,14,5278,110,4,4,5,1150
170,102,20500,12,5000,110,5,4,5,1130
171,74,17795,9,1,98,4,4,5,1065
172,214,18245,9,1,110,5,4,5,1075
173,213,23750,8,11000,110,5,4,5,1130
174,53,19500,8,10077,97,5,4,5,1110
175,306,18950,8,10000,97,5,4,5,1110
176,102,21950,8,9788,110,5,4,5,1130
177,102,19950,8,8574,110,5,4,5,1130
178,106,18950,8,7000,110,5,4,5,1115
179,105,19950,7,6250,110,5,4,5,1115
180,102,21950,8,5000,110,5,4,5,1130
181,100,22500,6,3000,110,5,4,5,1130
182,193,18500,7,2000,110,5,4,5,1075
183,57,18700,7,450,97,5,4,5,1110
184,49,21125,2,225,97,5,4,5,1110
185,102,21500,2,15,110,5,4,5,1130
186,316,17795,1,1,98,4,4,5,1100
187,215,18245,1,1,110,5,4,5,1075
188,230,6950,43,243000,69,3,4,5,1110
189,260,9500,38,180638,90,4,4,5,1160
190,258,11950,40,179860,90,5,4,5,1205
191,111,7750,43,178858,110,3,4,5,1084
192,231,11950,40,161000,69,3,4,5,1105
193,229,4350,44,158320,69,5,4,5,1110
194,228,4750,44,131273,69,5,4,5,1110
195,235,11750,40,130062,69,5,4,5,1140
196,239,13250,41,123425,69,5,4,5,1140
197,113,11950,37,118217,110,5,4,5,1075
198,238,11900,44,110000,69,5,4,5,1095
199,258,14750,39,108847,90,5,4,5,1205
200,59,9950,42,105699,97,3,4,5,1025
201,117,11950,39,98823,110,5,4,5,1119
202,117,11495,44,96829,110,5,4,5,1075
203,73,11250,40,96518,97,3,4,5,1025
204,113,10500,42,92204,110,5,4,5,1075
205,230,10450,35,91456,69,3,4,5,1110
206,242,12950,43,89968,69,5,4,5,1140
207,109,11500,44,89757,110,3,4,5,1045
208,117,12500,40,85389,110,5,4,5,1075
209,62,10950,43,85017,97,5,4,5,1060
210,115,11450,41,84312,110,5,4,5,1080
211,115,11950,37,82743,110,5,4,5,1121
212,239,13250,41,81106,69,5,4,5,1140
213,258,14750,40,80425,90,5,4,5,1205
214,114,11790,34,78677,110,5,4,5,1105
215,117,11450,40,78425,110,5,4,5,1075
216,256,13500,33,78108,90,3,4,5,1170
217,113,10950,33,77321,110,5,4,5,1075
218,231,13500,33,75699,69,3,4,5,1105
219,59,10950,41,75697,97,3,4,5,1025
220,59,10950,44,74846,97,3,4,5,1025
221,113,12950,38,74319,110,5,4,5,1075
222,190,11950,43,74285,110,5,4,5,1075
223,152,12450,44,74172,110,5,4,5,1615
224,113,11950,40,73042,110,5,4,5,1075
225,121,14950,44,71793,110,4,4,5,1067
226,117,12450,35,71200,110,5,4,5,1075
227,124,12950,38,67805,110,5,4,5,1075
228,111,11950,35,65988,110,3,4,5,1040
229,60,11690,34,65345,97,5,4,5,1060
230,115,12450,42,64564,110,5,4,5,1080
231,60,12750,36,63459,97,5,4,5,1060
232,59,11925,44,63451,97,3,4,5,1025
233,291,12950,33,62000,110,5,4,5,1075
234,58,11950,42,61300,97,3,4,5,1030
235,109,12900,41,61200,110,3,4,5,1045
236,117,11900,41,61000,110,5,4,5,1075
237,117,11650,38,60829,110,5,4,5,1075
238,199,10950,44,60500,110,5,4,5,1075
239,232,13950,35,59500,69,3,4,5,1110
240,116,13950,44,59000,110,5,4,5,1110
241,195,11950,40,58954,110,5,4,5,1080
242,117,10950,38,58798,110,5,4,5,1075
243,107,12450,38,58363,110,3,4,5,1055
244,109,11950,43,58277,110,3,4,5,1045
245,257,13500,33,57711,90,3,4,5,1165
246,113,11690,33,57269,110,5,4,5,1075
247,113,13500,39,56001,110,5,4,5,1075
248,81,11950,42,55968,110,3,4,5,1050
249,121,12900,39,55678,110,4,4,5,1030
250,128,13500,43,55539,110,5,4,5,1085
251,146,11750,42,55400,110,5,4,5,1075
252,117,11750,33,55350,110,5,4,5,1075
253,121,10850,43,54600,110,4,4,5,1030
254,117,11750,43,53773,110,5,4,5,1075
255,114,14950,42,53719,110,5,4,5,1105
256,188,9940,39,53644,110,5,4,5,1075
257,212,12900,42,53350,110,5,4,5,1075
258,218,13500,38,53000,110,5,4,5,1075
259,59,11750,44,52084,97,3,4,5,1025
260,59,11950,44,52000,97,3,4,5,1025
261,113,13450,33,51945,110,5,4,5,1075
262,59,11950,41,51732,97,3,4,5,1025
263,125,12495,39,50873,110,5,4,5,1075
264,181,13500,41,50856,110,4,4,5,1030
265,117,12750,40,50640,110,5,4,5,1075
266,60,12000,39,50000,97,5,4,5,1060
267,113,11950,38,49500,110,5,4,5,1075
268,115,12495,44,49332,110,5,4,5,1080
269,111,12450,34,49291,110,3,4,5,1040
270,258,14750,40,48952,90,5,4,5,1205
271,111,10950,39,48945,110,3,4,5,1040
272,231,13500,33,48928,69,3,4,5,1105
273,125,12950,38,48197,110,5,4,5,1075
274,231,13500,35,48052,69,3,4,5,1105
275,121,13450,34,48011,110,4,4,5,1030
276,190,13500,43,48000,110,5,4,5,1075
277,125,11480,41,47350,110,5,4,5,1075
278,60,13450,39,46821,97,5,4,5,1060
279,111,11495,39,46694,110,3,4,5,1040
280,71,12750,43,46515,97,5,4,5,1025
281,107,14990,38,46327,110,3,4,5,1055
282,60,12950,35,46304,97,5,4,5,1060
283,115,12950,40,45886,110,5,4,5,1080
284,66,12850,39,45713,97,5,4,5,1085
285,114,13950,40,45600,110,5,4,5,1105
286,117,11950,41,45287,110,5,4,5,1075
287,113,12950,39,45081,110,5,4,5,1075
288,117,11700,40,44830,110,5,4,5,1075
289,59,9950,37,44757,97,3,4,5,1025
290,62,11895,44,44218,97,5,4,5,1060
291,124,12950,43,43632,110,5,4,5,1075
292,111,12500,36,43427,110,3,4,5,1040
293,113,13875,39,43254,110,5,4,5,1075
294,81,10500,35,43000,110,3,4,5,1050
295,113,12295,33,42823,110,5,4,5,1075
296,115,13950,42,42560,110,5,4,5,1080
297,111,10950,38,41754,110,3,4,5,1040
298,117,12950,44,41499,110,5,4,5,1103
299,115,12850,40,41339,110,5,4,5,1080
300,113,13995,35,41000,110,5,4,5,1075
301,107,13750,39,40000,110,3,4,5,1055
302,117,12750,37,39757,110,5,4,5,1075
303,109,12500,41,39659,110,3,4,5,1045
304,107,13950,43,39650,110,3,4,5,1055
305,59,11500,39,39524,97,3,4,5,1025
306,62,13950,44,39516,97,5,4,5,1060
307,62,11895,41,39439,97,5,4,5,1060
308,59,9950,44,39000,97,3,4,5,1025
309,138,13500,42,38932,110,3,4,5,1040
310,59,11450,37,38812,97,3,4,5,1025
311,113,12450,42,38665,110,5,4,5,1075
312,115,12950,40,38653,110,5,4,5,1080
313,115,13995,44,38461,110,5,4,5,1080
314,59,11750,42,38078,97,3,4,5,1025
315,60,11650,39,37782,97,5,4,5,1060
316,58,9950,43,37576,97,3,4,5,1030
317,113,13950,41,37533,110,5,4,5,1075
318,115,12950,44,37389,110,5,4,5,1080
319,59,10950,38,37320,97,3,4,5,1025
320,59,9900,42,37000,97,3,4,5,1025
321,186,11950,44,37000,110,4,4,5,1075
322,108,11990,40,36566,110,5,4,5,1090
323,113,10750,36,36269,110,5,4,5,1075
324,204,13950,37,36074,110,5,4,5,1075
325,111,11250,44,36066,110,3,4,5,1040
326,113,12950,39,34599,110,5,4,5,1075
327,117,11950,41,34000,110,5,4,5,1075
328,59,10950,42,33623,97,3,4,5,1025
329,113,12950,33,33591,110,5,4,5,1075
330,113,12950,35,33258,110,5,4,5,1075
331,117,11695,43,33113,110,5,4,5,1075
332,222,11000,41,33000,110,5,4,6,1075
333,336,13950,35,32941,110,5,4,5,1080
334,117,11950,38,32781,110,5,4,5,1075
335,111,11750,40,32532,110,3,4,5,1040
336,60,12400,34,32431,97,5,4,5,1060
337,111,12500,35,32000,110,3,4,5,1040
339,217,12900,33,31000,110,5,4,5,1075
340,109,12200,41,30989,110,3,4,5,1045
341,111,12750,43,30742,110,3,4,5,1040
342,117,11950,42,30190,110,5,4,5,1075
343,293,11900,41,29716,116,5,4,5,1075
344,112,11950,44,29716,110,3,4,5,1070
345,107,14950,42,29640,110,3,4,5,1055
346,311,11950,41,29056,97,5,4,5,1060
347,117,12950,33,28715,110,5,4,5,1075
348,331,14950,41,28571,110,5,4,5,1090
349,111,13450,40,28362,110,3,4,5,1040
350,113,13750,38,28150,110,5,4,5,1075
351,111,12950,43,27301,110,3,4,5,1040
352,347,12750,33,27240,110,5,4,5,1075
353,62,11895,39,27170,97,5,4,5,1060
354,313,9950,42,27141,97,5,4,5,1060
355,117,12450,38,26262,110,5,4,5,1075
356,60,12500,38,26000,97,5,4,5,1060
357,109,14950,43,25228,110,3,4,5,1045
358,336,13750,39,25062,110,5,4,5,1080
359,122,12695,39,24723,110,4,4,5,1060
360,107,14990,33,24650,110,3,4,5,1055
361,336,12750,43,24553,110,5,4,5,1080
362,352,14350,41,24475,110,5,4,5,1030
363,111,12950,39,24444,110,3,4,5,1040
364,59,11500,35,24011,97,3,4,5,1025
365,59,11950,41,24000,97,3,4,5,1025
366,113,13450,40,23616,110,5,4,5,1075
367,113,12900,38,22865,110,5,4,5,1075
368,15,10500,41,22780,86,5,4,5,1035
369,59,10950,35,21904,97,3,4,5,1025
370,59,11950,41,21651,97,3,4,5,1025
371,198,11450,37,21500,110,5,4,5,1030
372,336,13250,44,21027,110,5,4,5,1080
373,121,10250,39,18500,110,4,4,5,1030
374,117,13995,35,18000,110,5,4,5,1075
375,62,11950,40,17051,97,5,4,5,1060
376,66,13250,33,16512,97,5,4,5,1085
377,115,12950,40,16325,110,5,4,5,1080
378,60,11750,38,16000,97,5,4,5,1060
379,179,11500,39,12000,110,5,4,5,1075
380,72,13500,43,10000,97,5,4,5,1060
381,356,6500,53,216000,69,3,4,5,1110
382,237,6400,51,198167,69,4,4,5,1095
383,231,7000,53,176000,69,3,4,5,1105
384,266,7750,54,174139,72,4,4,5,1100
385,238,8900,45,174000,69,5,4,5,1095
386,203,8500,55,150000,110,3,4,5,1075
387,265,8950,54,149329,72,5,4,5,1135
388,115,9900,51,146736,110,5,4,5,1080
389,234,10250,53,143513,69,5,4,5,1140
390,117,9250,48,142130,110,5,4,5,1119
391,240,7750,48,140700,69,5,4,5,1110
392,359,9450,54,138394,69,4,4,5,1095
393,265,7750,55,137000,72,5,4,5,1135
394,239,8250,52,135258,69,5,4,5,1140
395,125,9950,49,131364,110,5,4,5,1075
396,229,4450,56,129155,69,5,4,5,1110
397,330,9950,50,126110,110,3,4,5,1055
398,115,9000,48,119742,110,5,4,5,1080
399,233,9950,53,117913,69,5,4,5,1110
400,257,12450,47,117430,90,3,4,5,1165
401,121,10500,55,117175,110,4,4,5,1035
402,121,10750,54,115558,110,4,4,5,1035
403,59,8950,53,115113,97,3,4,5,1025
404,235,10500,54,115046,69,5,4,5,1140
405,274,5150,56,113997,72,5,4,5,1135
406,62,10950,49,107859,97,5,4,5,1060
407,59,9450,52,104805,97,3,4,5,1025
408,85,9950,54,103454,110,5,4,5,1075
409,239,10950,51,103018,69,5,4,5,1140
410,115,11900,47,102352,110,5,4,5,1080
411,62,9950,50,102030,97,5,4,5,1060
412,115,11950,54,101352,110,5,4,5,1080
413,136,7900,50,99865,110,4,4,5,1035
414,330,10950,52,99323,110,3,4,5,1055
415,235,8950,48,98100,69,5,4,5,1140
416,340,11950,51,98040,110,5,4,5,1080
417,156,10900,49,97600,110,3,4,5,1045
418,336,9950,55,97234,110,5,4,5,1080
419,367,9950,51,96135,72,3,4,5,1115
420,115,10950,54,96100,110,5,4,5,1080
421,367,8950,55,94401,72,3,4,5,1115
422,300,8950,55,94122,86,3,4,5,1015
423,107,10500,49,91340,110,3,4,5,1055
424,59,8950,53,90200,97,3,4,5,1025
425,235,9250,53,90097,69,5,4,5,1140
426,368,11500,48,89049,97,5,4,5,1060
427,340,9750,52,89000,110,5,4,5,1075
428,333,9950,45,87274,110,3,4,5,1040
429,332,11450,49,86221,110,3,4,5,1045
430,194,12500,54,84598,110,5,4,5,1075
431,117,10500,50,83567,110,5,4,5,1075
432,125,12950,50,83106,110,5,4,5,1075
433,333,12200,50,82805,110,3,4,5,1040
434,58,10950,50,82735,97,3,4,5,1030
435,344,10950,54,81905,110,5,4,5,1105
436,112,11290,49,80320,110,3,4,5,1070
437,68,10750,49,80090,97,3,4,5,1030
438,117,10895,53,79800,110,5,4,5,1075
439,337,11500,47,78785,110,5,4,5,1119
440,337,9750,48,78600,110,5,4,5,1075
441,111,10250,55,77780,110,3,4,5,1040
442,121,12500,49,77648,110,4,4,5,1030
443,338,11950,54,77270,110,4,4,5,1035
444,62,10750,50,76167,97,5,4,5,1060
445,338,11450,46,75249,110,4,4,5,1035
446,115,11950,54,75231,110,5,4,5,1080
447,143,11750,48,75045,110,3,4,6,1055
448,339,10950,50,74849,110,4,4,5,1060
449,336,11950,55,74715,110,5,4,5,1080
450,357,10995,49,74656,69,3,4,5,1105
451,59,11450,56,74500,97,3,4,5,1025
452,337,8900,49,74494,110,5,4,5,1075
453,141,10500,50,73634,110,5,4,5,1075
454,117,11750,47,73403,110,5,4,5,1075
455,309,11450,49,73175,97,3,4,5,1030
456,107,12000,52,73000,110,3,4,5,1055
457,112,11950,50,72242,110,3,4,5,1070
458,310,9850,53,72000,97,3,4,5,1025
459,338,10950,54,71725,110,4,4,5,1035
460,115,10950,54,71276,110,5,4,5,1080
461,236,8695,50,70440,69,3,4,5,1105
462,111,10990,53,70239,110,3,4,5,1040
463,59,9500,55,69813,97,3,4,5,1025
464,299,11950,49,69659,86,3,4,6,1025
465,61,10750,46,69574,97,5,4,5,1065
466,358,8750,47,69000,69,5,4,5,1140
467,121,8750,49,68565,110,4,4,5,1030
468,263,11450,55,68520,72,3,4,5,1115
469,59,9950,46,68414,97,3,4,5,1025
470,126,11950,56,66777,110,5,4,5,1090
471,340,13950,52,66527,110,5,4,5,1080
472,331,11250,54,66063,110,5,4,5,1090
473,62,10900,50,65471,97,5,4,5,1060
474,59,9750,56,65400,97,3,4,5,1025
475,59,9950,52,65170,97,3,4,5,1025
476,208,11950,56,65000,110,5,4,5,1075
477,111,10450,48,64193,110,3,4,5,1040
