Id,Model,Price,Age_08_04,KM,HP,Doors,Cylinders,Gears,Weight
478,59,8950,54,64000,97,3,4,5,1025
479,117,10250,54,63792,110,5,4,5,1075
480,121,9930,53,63635,110,4,4,5,1035
481,317,10500,54,63135,110,3,4,5,1050
482,185,11950,54,63123,110,4,4,5,1035
483,241,11500,48,63000,69,5,4,5,1140
484,185,11500,55,63000,110,4,4,5,1035
485,115,11450,54,62987,110,5,4,5,1080
486,317,9900,56,62751,110,3,4,5,1050
487,59,9500,54,62519,97,3,4,5,1025
488,313,10500,50,62280,97,5,4,5,1060
489,351,10750,50,61672,110,5,4,5,1075
490,292,8950,54,61000,69,5,4,5,1140
491,318,12000,56,61000,110,3,4,5,1050
492,1,9940,53,60558,110,4,4,5,1105
493,338,10950,47,60348,110,4,4,5,1030
494,337,10750,54,60239,110,5,4,5,1075
495,315,9799,51,59000,97,3,4,5,1025
496,67,11750,51,58761,97,5,4,5,1060
497,121,11950,54,58745,110,4,4,5,1035
498,109,11250,52,58596,110,3,4,5,1045
499,319,11750,54,58530,110,5,4,5,1075
500,83,10950,55,58377,110,3,4,5,1050
501,336,11250,56,58142,110,5,4,5,1080
502,59,9950,53,57948,97,3,4,5,1025
503,115,9700,51,57645,110,5,4,5,1080
504,345,11950,47,57500,110,4,4,5,1105
505,333,9900,53,57475,110,3,4,5,1040
506,109,9990,55,56743,110,3,4,5,1045
507,310,9475,48,56675,97,3,4,5,1025
508,117,11500,54,55877,110,5,4,5,1075
509,197,11950,53,55500,110,4,4,5,1035
510,313,11500,55,54900,97,5,4,5,1060
511,117,10500,50,54465,110,5,4,5,1075
512,313,10900,46,53700,97,5,4,5,1060
513,313,11700,52,53561,97,5,4,5,1060
514,131,11900,51,53408,110,5,4,5,1080
515,340,13950,51,53268,110,5,4,5,1080
516,310,10950,49,53116,97,3,4,5,1025
517,59,10500,56,52448,97,3,4,5,1025
518,64,10750,55,52149,97,3,4,5,1085
519,87,11950,55,52141,110,5,4,5,1070
520,59,10000,56,52000,97,3,4,5,1025
521,313,10495,48,50967,97,5,4,5,1060
522,115,11450,50,50400,110,5,4,5,1080
523,310,9400,54,50000,97,3,4,5,1025
524,27,11950,51,50000,86,5,4,5,1045
525,117,9650,53,49969,110,5,4,5,1075
526,343,18950,49,49568,110,3,4,5,1105
527,330,11450,51,49473,110,3,4,5,1055
528,81,10250,52,49432,110,3,4,5,1050
529,109,11450,48,49417,110,3,4,5,1045
530,59,9950,54,49366,97,3,4,5,1025
531,330,10500,56,48731,110,3,4,5,1055
532,115,13750,54,48370,110,5,4,5,1080
533,59,9950,48,48071,97,3,4,5,1025
534,121,10250,54,47852,110,4,4,5,1030
535,330,10850,54,47768,110,3,4,5,1055
536,340,11895,52,47689,110,5,4,5,1075
537,107,12950,53,47451,110,3,4,5,1055
538,115,11950,50,47219,110,5,4,5,1080
539,320,10750,56,47211,110,5,4,5,1070
540,313,9550,54,46856,97,5,4,5,1060
541,302,10950,56,46500,86,5,4,5,1035
542,121,11750,52,46449,110,4,4,5,1035
543,369,10950,47,46391,110,5,4,5,1075
544,107,12450,54,46230,110,3,4,5,1055
545,338,10500,52,46029,110,4,4,5,1030
546,310,10900,50,46000,97,3,4,5,1025
547,340,12950,50,45900,110,5,4,5,1075
548,62,10950,47,45850,97,5,4,5,1060
549,115,12500,56,45336,110,5,4,5,1080
550,310,9950,55,44537,97,3,4,5,1025
551,5,10750,56,43700,86,3,4,5,1025
552,309,12500,48,43120,97,3,4,5,1030
554,158,10450,49,41710,110,3,4,5,1040
555,59,10750,52,41700,97,3,4,5,1025
556,348,12950,49,41636,110,5,4,5,1105
557,62,10995,50,41273,97,5,4,5,1060
558,110,11950,49,40836,110,3,4,5,1075
559,62,11250,50,40400,97,5,4,5,1060
560,108,11950,47,40361,110,5,4,5,1090
561,13,13750,54,40325,86,5,4,5,1045
562,336,11000,47,40000,110,5,4,5,1080
563,115,13500,50,39706,110,5,4,5,1080
564,333,10950,54,39291,110,3,4,5,1040
565,310,10750,54,39000,97,3,4,5,1025
566,59,8950,47,38900,97,3,4,5,1025
567,107,12950,51,38403,110,3,4,5,1055
568,310,9750,56,37461,97,3,4,5,1025
569,59,10900,54,37000,97,3,4,5,1025
570,338,10995,55,36406,110,4,4,5,1035
571,61,10750,48,36005,97,5,4,5,1065
572,337,10950,52,36000,110,5,4,5,1075
573,115,13000,49,36000,110,5,4,5,1080
574,334,12950,45,36000,110,3,4,5,1070
575,117,11500,52,35823,110,5,4,5,1075
576,310,10950,56,35230,97,3,4,5,1025
577,79,11710,48,35142,110,3,4,5,1055
578,59,9980,49,34890,97,3,4,5,1025
579,125,12250,51,34882,110,5,4,5,1075
580,337,11500,46,34000,110,5,4,5,1075
581,132,11950,56,33998,110,5,4,5,1080
582,81,11500,55,33230,110,3,4,5,1050
583,115,11900,46,33021,110,5,4,5,1080
584,309,11930,49,31999,97,3,4,5,1030
585,59,10500,52,31579,97,3,4,5,1025
586,65,8950,56,31000,97,3,4,5,1025
587,62,10450,46,30806,97,5,4,5,1060
588,301,10500,55,30461,86,5,4,5,1050
589,110,12950,50,29686,110,3,4,5,1075
590,299,9950,55,29650,86,3,4,6,1025
591,330,12900,52,29500,110,3,4,5,1055
592,64,9950,48,28656,97,3,4,5,1085
593,59,9950,55,27500,97,3,4,5,1025
594,333,10950,48,26938,110,3,4,5,1040
595,62,10950,53,26624,97,5,4,5,1060
596,310,9950,47,26221,97,3,4,5,1025
597,285,10950,50,22648,97,5,4,5,1060
598,59,10800,50,22500,97,3,4,5,1025
599,310,10500,56,19313,97,3,4,5,1025
600,346,10450,50,17619,110,4,4,5,1030
601,310,10600,51,17069,97,3,4,5,1025
602,59,10450,48,15000,97,3,4,5,1025
603,312,12950,50,10210,97,5,4,5,1065
604,112,11250,47,5309,110,3,4,5,1070
605,273,7500,50,1,90,3,4,5,1260
606,70,8950,52,31000,97,3,4,5,1025
607,266,6950,58,205000,72,4,4,5,1100
608,263,7900,68,204250,72,3,4,5,1115
609,21,5950,68,194545,86,4,4,5,1000
610,263,7500,59,190900,72,3,4,5,1115
611,264,7500,62,183500,72,5,4,5,1140
612,263,6900,65,176184,72,3,4,5,1115
613,266,5751,67,174833,72,4,4,5,1100
614,8,6950,68,155720,86,3,4,5,1015
615,175,7950,67,155500,110,5,4,5,1050
616,262,7750,59,154783,72,3,4,5,1120
617,265,7950,64,154462,72,5,4,5,1135
618,76,8250,64,150585,110,3,4,6,1065
619,279,6250,67,149000,90,5,4,5,1135
620,265,9500,62,147636,72,5,4,5,1135
621,277,6900,59,144521,72,5,4,5,1135
622,75,8450,64,144000,110,3,4,6,1065
623,263,7350,65,140168,72,3,4,5,1115
624,128,8950,68,140000,110,5,4,5,1085
625,263,6900,60,139800,72,3,4,5,1115
626,81,8950,59,137050,110,3,4,5,1078
627,76,8750,61,136956,110,3,4,6,1065
628,85,7950,67,135337,110,5,4,5,1120
629,262,8950,64,133769,72,3,4,5,1120
630,265,8950,58,133405,72,5,4,5,1135
631,265,8950,65,132807,72,5,4,5,1135
632,265,7950,64,132393,72,5,4,5,1135
633,83,7750,60,130270,110,3,4,5,1050
634,278,7500,59,130000,72,4,4,5,1135
635,265,8950,67,127000,72,5,4,5,1135
636,265,9800,67,126800,72,5,4,5,1135
637,128,9450,66,126452,110,5,4,5,1085
638,296,8950,62,125175,116,5,4,5,1150
639,263,8750,68,125000,72,3,4,5,1115
640,265,10500,61,123000,72,5,4,5,1135
641,24,7995,59,121626,86,5,4,5,1050
642,126,10450,64,120400,110,5,4,5,1090
643,266,9950,66,120000,72,4,4,5,1100
644,79,9950,68,119541,110,3,4,5,1055
645,196,8950,68,119500,110,5,4,5,1070
646,93,7950,68,119289,110,4,4,5,1035
647,76,10950,57,118833,110,3,4,6,1065
648,268,9950,64,118000,72,5,4,5,1150
649,94,8600,68,117955,110,4,4,5,1065
650,8,7250,65,117609,86,3,4,5,1015
651,263,6950,68,117000,72,3,4,5,1115
652,13,8000,64,116000,86,5,4,5,1045
653,87,9950,58,115715,110,5,4,5,1070
654,93,9450,60,115191,110,4,4,5,1079
655,79,7950,68,115071,110,3,4,5,1055
656,144,9450,63,115000,110,3,4,5,1109
657,85,9950,64,114846,110,5,4,5,1075
658,244,6950,65,114383,90,3,4,5,1260
659,133,8250,59,113700,110,5,4,5,1065
660,6,9950,67,113118,86,3,4,5,1020
661,14,8250,59,112827,86,5,4,5,1040
662,87,9950,68,112116,110,5,4,5,1070
663,77,10500,66,112000,110,3,4,6,1065
664,271,7950,62,112000,72,4,4,5,1135
665,76,9750,65,111769,110,3,4,6,1065
666,87,9250,61,110853,110,5,4,5,1070
667,169,9500,68,110287,110,3,4,5,1050
668,85,9950,62,109547,110,5,4,5,1075
669,81,7750,63,109230,110,3,4,5,1050
670,85,9500,68,109150,110,5,4,5,1075
671,93,9950,67,108793,110,4,4,5,1035
672,151,9750,64,106784,110,3,4,5,1050
673,14,9750,58,105942,86,5,4,5,1040
674,17,5950,59,105000,86,3,4,5,1015
675,13,8500,62,105000,86,5,4,5,1040
676,128,8495,68,104299,110,5,4,5,1085
677,6,9250,67,104000,86,3,4,5,1020
678,35,6900,68,104000,86,3,4,5,1015
679,5,8950,58,103458,86,3,4,5,1025
680,85,9500,63,103400,110,5,4,5,1075
681,23,9250,63,102807,86,5,4,5,1055
682,126,9895,68,102494,110,5,4,5,1090
683,269,9950,57,102300,72,5,4,5,1135
684,81,7950,61,102106,110,3,4,5,1050
685,85,8750,68,101889,110,5,4,5,1075
686,263,8250,57,101791,72,3,4,5,1115
687,76,8950,63,101469,110,3,4,6,1065
688,85,8950,68,101001,110,5,4,5,1075
689,87,8950,61,100748,110,5,4,5,1070
690,85,8950,65,100550,110,5,4,5,1075
691,128,9450,67,99781,110,5,4,5,1085
692,6,8950,59,98658,86,3,4,5,1020
693,85,9250,65,98500,110,5,4,5,1075
694,42,8750,64,98291,86,4,4,5,1000
695,76,9950,61,97648,110,3,4,6,1065
696,85,9950,61,97425,110,5,4,5,1075
697,8,9900,65,97173,86,3,4,5,1015
698,21,8950,66,97046,86,4,4,5,1000
699,81,8950,67,96000,110,3,4,5,1050
700,266,12250,60,96000,72,4,4,5,1100
701,179,9250,67,95750,110,5,4,5,1070
702,154,10250,61,95147,110,3,4,5,1050
703,81,8950,68,95000,110,3,4,5,1050
704,211,7999,65,95000,110,3,4,5,1050
705,145,9900,66,94606,110,3,4,5,1065
706,21,8250,63,94504,86,4,4,5,1000
707,85,10500,65,93428,110,5,4,5,1075
708,8,8450,65,93408,86,3,4,5,1015
709,126,9900,68,93296,110,5,4,5,1090
710,85,10500,62,93098,110,5,4,5,1075
711,266,8500,67,92922,72,4,4,5,1100
712,81,9500,61,92498,110,3,4,5,1050
713,77,9450,65,92226,110,3,4,6,1065
714,263,9900,68,91505,72,3,4,5,1115
715,81,8250,64,91333,110,3,4,5,1050
716,8,8750,65,91246,86,3,4,5,1015
717,85,9500,58,91000,110,5,4,5,1075
718,81,8450,68,90727,110,3,4,5,1050
719,81,8490,62,90000,110,3,4,5,1050
720,181,8750,60,89576,110,4,4,5,1035
721,5,9750,64,89145,86,3,4,5,1025
722,172,9950,63,89000,110,5,4,5,1085
723,81,8500,68,88807,110,3,4,5,1050
724,87,8450,63,88685,110,5,4,5,1070
725,91,7900,62,88667,110,4,4,5,1040
726,81,8750,57,88480,110,3,4,5,1050
727,8,7950,61,88127,86,3,4,5,1015
728,6,6900,62,88000,86,3,4,5,1020
729,8,8150,65,87821,86,3,4,5,1015
730,16,10995,59,87654,86,5,4,5,1065
731,81,8900,59,86888,110,3,4,5,1050
732,14,9500,59,86871,86,5,4,5,1040
733,93,8950,68,86714,110,4,4,5,1035
734,143,11500,65,85889,110,3,4,6,1065
735,189,10450,62,85000,110,3,4,5,1050
736,5,10500,60,85000,86,3,4,5,1025
737,93,9250,68,84976,110,4,4,5,1035
738,341,10950,65,84558,110,5,4,5,1120
739,85,10450,62,84549,110,5,4,5,1075
740,85,9250,68,84482,110,5,4,5,1075
741,87,8750,62,83908,110,5,4,5,1070
742,8,8750,67,83560,86,3,4,5,1015
743,88,9800,68,83000,107,5,4,5,1100
744,8,8250,64,82723,86,3,4,5,1015
745,77,10450,62,82421,110,3,4,6,1065
746,141,9750,58,82254,110,5,4,5,1050
747,294,8950,61,82115,110,3,4,5,1055
748,8,7450,65,82000,86,3,4,5,1015
749,15,8450,68,81965,86,5,4,5,1035
750,153,8250,66,81250,110,3,4,5,1050
751,77,10950,65,81192,110,3,4,6,1065
752,91,8950,61,81170,110,4,4,5,1040
753,8,8750,66,81083,86,3,4,5,1015
754,201,10450,61,80714,110,5,4,5,1075
755,128,10950,57,80470,110,5,4,5,1085
756,93,8450,65,80439,110,4,4,5,1035
757,76,9950,59,80430,110,3,4,6,1065
758,79,9950,68,80426,110,3,4,5,1055
759,8,8750,62,80265,86,3,4,5,1015
760,87,9950,65,80153,110,5,4,5,1070
761,87,9500,68,80121,110,5,4,5,1070
762,93,8250,65,80086,110,4,4,5,1035
763,85,10950,62,80000,110,5,4,5,1075
764,34,7950,60,80000,86,5,4,5,1015
765,28,8250,65,80000,86,2,4,5,1015
766,91,9895,67,79858,110,4,4,5,1040
767,8,9130,67,79762,86,3,4,5,1015
768,16,10950,59,79660,86,5,4,5,1065
769,85,10500,60,79150,110,5,4,5,1075
770,81,8900,61,79000,110,3,4,5,1050
771,13,9500,57,78955,86,5,4,5,1045
772,246,10950,59,78750,90,5,4,5,1155
773,8,7950,68,78521,86,3,4,5,1015
774,8,7950,64,78356,86,3,4,5,1015
775,8,7950,65,78076,86,3,4,5,1015
776,88,9500,61,78063,107,5,4,5,1100
777,85,10950,67,77821,110,5,4,5,1075
778,93,9750,68,77695,110,4,4,5,1035
779,81,9750,65,77500,110,3,4,5,1050
780,79,9450,63,77457,110,3,4,5,1055
781,8,8950,68,77029,86,3,4,5,1015
782,17,8950,68,77008,86,3,4,5,1015
783,87,8900,66,76791,110,5,4,5,1070
784,15,9950,61,76700,86,5,4,5,1035
785,6,8750,67,76569,86,3,4,5,1020
786,85,8950,59,76162,110,5,4,5,1075
787,93,8990,65,76155,110,4,4,5,1035
788,8,8950,61,75609,86,3,4,5,1015
789,262,8950,62,75569,72,3,4,5,1120
790,76,9950,67,75429,110,3,4,6,1065
791,85,9900,68,75000,110,5,4,5,1075
792,28,8950,65,75000,86,3,4,5,1015
793,87,8950,62,75000,110,5,4,5,1070
794,80,9500,66,74963,107,3,4,5,1085
795,8,7950,68,74889,86,3,4,5,1015
796,162,7750,68,74875,110,5,4,5,1070
797,85,8950,63,74747,110,5,4,5,1075
798,128,11950,60,74720,110,5,4,5,1085
799,85,8950,62,74457,110,5,4,5,1075
800,15,11950,60,74337,86,5,4,5,1035
801,81,8950,68,74308,110,3,4,5,1050
802,178,9950,64,74193,110,3,4,5,1050
803,81,8250,65,74179,110,3,4,5,1050
804,24,8995,67,73936,86,5,4,5,1050
805,76,9995,61,73894,110,3,4,6,1065
806,81,9250,64,73500,110,3,4,5,1050
807,87,10950,64,73376,110,5,4,5,1070
808,3,8900,64,73300,86,3,4,5,1015
809,85,9500,58,73172,110,5,4,5,1075
810,85,9950,58,72928,110,5,4,5,1075
811,8,7950,67,72880,86,3,4,5,1015
812,81,8250,63,72522,110,3,4,5,1050
813,8,9450,64,72000,86,3,4,5,1015
814,28,7950,57,72000,86,3,4,5,1015
815,76,9500,59,71366,110,3,4,6,1065
816,81,8950,65,71317,110,3,4,5,1050
817,133,10950,62,71000,110,5,4,5,1070
818,81,8950,60,70954,110,3,4,5,1050
819,15,9450,63,70908,86,5,4,5,1035
820,83,8000,58,70560,110,3,4,5,1050
821,85,9900,67,70552,110,5,4,5,1075
822,139,8950,62,70500,110,5,4,5,1035
823,265,10900,60,70453,72,5,4,5,1135
824,83,9450,59,70218,110,3,4,5,1050
825,93,8450,64,70116,110,4,4,5,1035
826,85,9500,65,70068,110,5,4,5,1075
827,134,10500,67,70000,107,3,4,5,1065
828,11,6950,68,70000,86,3,4,5,1015
829,93,9750,68,69103,110,4,4,5,1035
830,15,6950,58,69022,86,5,4,5,1035
831,77,9650,67,69000,110,3,4,6,1065
832,77,9950,68,68865,110,3,4,6,1065
833,5,9250,58,68723,86,3,4,5,1025
834,87,8950,63,68453,110,5,4,5,1070
835,24,9900,63,68238,86,5,4,5,1050
836,128,10995,63,68153,110,5,4,5,1085
837,183,10500,65,68000,110,5,4,5,1075
838,8,8950,65,68000,86,3,4,5,1015
839,77,9750,67,67762,110,3,4,6,1065
840,85,10950,68,67146,110,5,4,5,1075
841,15,9750,67,67110,86,5,4,5,1035
842,76,9950,59,67010,110,3,4,6,1065
843,93,10500,65,67003,110,4,4,5,1035
844,9,10400,68,66785,86,3,4,5,1045
845,281,8800,68,66550,86,3,4,5,1010
846,76,10500,61,66259,110,3,4,6,1065
847,87,9250,62,66082,110,5,4,5,1070
848,10,7800,65,66000,86,3,4,5,1015
849,81,9950,61,66000,110,3,4,5,1050
850,77,10750,63,65896,110,3,4,6,1065
851,85,10950,67,65785,110,5,4,5,1075
852,92,9950,65,65513,110,4,4,5,1070
853,87,9950,59,65463,110,5,4,5,1070
854,21,8100,68,65400,86,4,4,5,1000
855,81,9250,60,65259,110,3,4,5,1050
856,81,7800,64,65000,110,3,4,5,1050
857,87,9000,68,65000,110,5,4,5,1070
858,93,8950,57,65000,110,4,4,5,1035
859,45,8950,62,64966,86,3,4,5,1020
860,85,9950,68,64950,110,5,4,5,1075
861,87,8500,60,64914,110,5,4,5,1070
862,85,7995,62,64797,110,5,4,5,1075
863,81,8750,65,64772,110,3,4,5,1050
864,6,9750,63,64690,86,3,4,5,1020
865,179,10950,65,64630,110,5,4,5,1070
866,128,9750,67,64613,110,5,4,5,1085
867,8,8200,60,64383,86,3,4,5,1015
868,287,8950,68,64000,110,5,4,5,1075
869,8,9500,66,63881,86,3,4,5,1015
870,265,10950,58,63870,72,5,4,5,1135
871,16,9750,66,63328,86,5,4,5,1065
872,16,9950,65,63000,86,5,4,5,1065
873,7,10450,61,63000,86,3,4,5,1050
874,81,9850,65,62396,110,3,4,5,1050
875,85,9450,62,62377,110,5,4,5,1075
876,81,10295,67,62316,110,3,4,5,1050
877,77,9750,68,62292,110,3,4,6,1065
878,220,8950,65,62225,110,3,4,5,1050
879,85,9900,68,62222,110,5,4,5,1075
880,15,8750,66,62135,86,5,4,5,1035
881,85,9950,58,62024,110,5,4,5,1075
882,8,8500,60,61977,86,3,4,5,1015
883,93,9950,62,61930,110,4,4,5,1035
884,81,10950,57,61682,110,3,4,5,1050
885,93,9795,68,61568,110,4,4,5,1035
886,175,8750,68,61504,110,4,4,5,1035
887,155,8250,65,61384,110,3,4,5,1050
888,85,9950,58,61343,110,5,4,5,1075
889,85,9950,62,61254,110,5,4,5,1075
890,81,10500,59,61166,110,3,4,5,1050
891,14,9750,62,61149,86,5,4,5,1040
892,126,11250,61,61144,110,5,4,5,1090
893,81,8900,59,61127,110,3,4,5,1050
894,8,7950,60,61100,86,3,4,5,1015
895,85,11500,68,61100,110,5,4,5,1075
896,81,9450,57,61000,110,3,4,5,1050
897,8,7995,65,60724,86,3,4,5,1015
898,13,10995,59,60708,86,5,4,5,1045
899,81,8950,61,60532,110,3,4,5,1050
900,22,8250,67,60000,86,4,4,5,1030
901,8,8950,66,60000,86,3,4,5,1015
902,8,8950,65,60000,86,3,4,5,1015
903,15,9500,62,59295,86,5,4,5,1035
904,8,7500,65,59264,86,3,4,5,1015
905,81,8950,63,59000,110,3,4,5,1050
906,283,9950,63,59000,86,5,4,5,1035
907,202,9750,65,59000,110,5,4,5,1075
908,87,9450,61,59000,110,5,4,5,1070
909,81,9950,65,59000,110,3,4,5,1050
910,79,9750,68,58860,110,3,4,5,1055
911,81,8950,65,58829,110,3,4,5,1050
912,87,8250,66,58654,110,5,4,5,1070
913,8,7750,65,58300,86,3,4,5,1015
914,81,8950,60,58269,110,3,4,5,1050
915,85,9950,64,58136,110,5,4,5,1075
916,80,9450,66,58113,107,3,4,5,1085
917,77,12950,67,58058,110,3,4,6,1065
918,83,9950,58,58000,110,3,4,5,1050
919,76,10495,62,58000,110,3,4,6,1065
920,15,7950,68,57565,86,5,4,5,1035
921,127,10500,63,57413,107,5,4,5,1115
922,85,8950,65,57374,110,5,4,5,1075
923,85,9900,62,57179,110,5,4,5,1075
924,76,9995,61,57169,110,3,4,6,1065
925,77,9950,63,57124,110,3,4,6,1065
926,81,9950,63,57000,110,3,4,5,1050
927,81,8250,67,57000,110,3,4,5,1050
928,15,9950,63,57000,86,5,4,5,1035
929,8,8950,59,56259,86,3,4,5,1015
930,82,10950,62,56209,107,3,4,5,1080
931,21,9250,67,56074,86,4,4,5,1000
932,87,9950,63,55942,110,5,4,5,1070
933,14,9995,57,55844,86,5,4,5,1045
934,6,8750,61,55747,86,3,4,5,1020
935,13,10950,58,55478,86,5,4,5,1045
936,86,10350,60,55085,107,5,4,5,1105
937,87,9950,65,55061,110,5,4,5,1070
938,32,8950,65,55000,86,3,4,5,1015
939,85,10950,57,55000,110,5,4,5,1075
940,85,10950,63,54936,110,5,4,5,1075
941,87,8950,68,54875,110,5,4,5,1070
942,81,8900,67,54847,110,3,4,5,1050
943,76,10250,60,54554,110,3,4,6,1065
944,181,9450,61,54125,110,5,4,5,1035
945,79,9250,61,54000,110,3,4,5,1055
946,159,10500,57,54000,110,5,4,5,1075
947,15,7350,58,54000,86,5,4,5,1035
948,280,10250,57,54000,110,3,4,5,1135
949,85,10250,62,53285,110,5,4,5,1075
950,85,11500,65,53053,110,5,4,5,1075
951,290,8950,68,53000,110,3,4,5,1075
952,8,7750,68,53000,86,3,4,5,1015
953,81,9500,64,52968,110,3,4,5,1050
954,10,8450,67,52800,86,3,4,5,1015
955,81,8950,57,52548,110,3,4,5,1050
956,93,8400,60,52487,110,4,4,5,1035
957,8,9250,66,52383,86,3,4,5,1015
958,207,8900,61,52112,110,4,4,5,1035
959,81,8750,58,51712,110,3,4,5,1050
960,171,10950,58,51421,110,5,4,3,1105
961,21,8950,61,51235,86,4,4,5,1000
962,46,8950,65,51000,86,3,4,5,1015
