Id,Model,Price,Age_08_04,KM,HP,Doors,Cylinders,Gears,Weight
963,87,8895,61,50925,110,5,4,5,1070
964,0,9390,66,50806,86,3,4,5,1480
965,87,8750,59,50469,110,5,4,5,1070
966,85,9750,61,50173,110,5,4,5,1075
967,85,9950,62,50000,110,5,4,5,1075
968,76,10950,65,49942,110,3,4,6,1065
969,128,9900,67,49585,110,5,4,5,1085
970,93,9500,62,49258,110,4,4,5,1035
972,81,9950,61,49000,110,3,4,5,1050
973,166,9950,63,48738,110,5,4,5,1055
974,14,10500,62,47750,86,5,4,5,1040
975,8,9950,63,47612,86,3,4,5,1015
976,15,10495,68,47500,86,5,4,5,1035
977,177,9500,66,47237,110,3,4,5,1050
978,8,8500,58,47171,86,3,4,5,1015
979,93,10450,60,47060,110,4,4,5,1035
980,8,8950,65,47014,86,3,4,5,1015
981,5,9900,59,46929,86,3,4,5,1025
982,15,8900,63,46000,86,5,4,5,1035
983,81,8745,65,45681,110,3,4,5,1050
984,31,8750,65,45549,86,3,4,5,1015
985,148,10750,57,45000,110,5,4,5,1050
986,147,9750,57,45000,110,3,4,5,1050
987,85,8850,65,45000,110,5,4,5,1075
988,15,7950,66,45000,86,5,4,5,1035
989,181,9450,63,45000,110,4,4,5,1035
990,80,9950,61,45000,107,3,4,5,1085
991,93,8250,63,44944,110,4,4,5,1035
992,28,9950,61,44597,86,3,4,5,1015
993,8,9995,68,44458,86,3,4,5,1015
994,87,9950,59,43818,110,5,4,5,1070
995,87,10495,60,43426,110,5,4,5,1070
996,168,7950,58,43000,110,4,4,3,1114
997,184,8950,68,43000,110,5,4,5,1035
998,130,9695,57,43000,110,5,4,5,1075
999,8,7750,64,43000,86,3,4,5,1015
1000,81,9950,68,42750,110,3,4,5,1050
1001,85,9950,67,42102,110,5,4,5,1075
1002,164,9950,63,41586,110,5,4,5,1114
1003,141,9900,64,41200,110,5,4,5,1070
1004,5,10950,57,40214,86,3,4,5,1025
1005,21,8950,60,40000,86,4,4,5,1000
1006,9,8950,66,39222,86,3,4,5,1045
1007,81,8250,66,39144,110,3,4,5,1050
1008,85,10250,62,39000,110,5,4,5,1075
1009,87,8750,61,38019,110,5,4,5,1070
1010,87,9750,68,37759,110,5,4,5,1070
1011,128,10950,61,37500,110,5,4,5,1085
1012,81,10950,60,37111,110,3,4,5,1050
1013,8,9750,62,37000,86,3,4,5,1015
1014,81,8900,59,36954,110,3,4,5,1050
1015,87,9500,60,36943,110,5,4,5,1070
1016,24,9950,63,36923,86,5,4,5,1050
1017,81,9950,66,36658,110,3,4,5,1050
1018,8,8250,65,36000,86,3,4,5,1015
1019,76,10450,65,36000,110,3,4,6,1065
1020,77,10950,62,35512,110,3,4,6,1065
1021,10,9250,65,35283,86,3,4,5,1015
1022,81,8900,68,35000,110,3,4,5,1050
1023,13,10900,57,35000,86,5,4,5,1045
1024,81,9750,64,34114,110,3,4,5,1050
1025,85,11950,58,34000,110,5,4,5,1075
1026,21,7900,68,33847,86,4,4,5,1000
1027,186,10900,57,33535,110,4,4,5,1035
1028,81,10450,65,33000,110,3,4,5,1050
1029,128,10950,59,32150,110,5,4,5,1085
1030,8,9950,65,31588,86,3,4,5,1015
1031,77,10750,60,31480,110,3,4,6,1065
1032,87,9900,57,31307,110,5,4,5,1070
1033,93,10750,68,31000,110,4,4,5,1035
1034,85,10450,58,30634,110,5,4,5,1075
1035,39,9450,68,30300,86,4,4,5,1000
1036,9,10750,60,28500,86,3,4,5,1045
1037,85,10950,60,28500,110,5,4,5,1075
1038,8,10000,57,28000,86,3,4,5,1015
1039,79,10500,68,26698,110,3,4,5,1055
1040,80,12500,62,26000,107,3,4,5,1085
1041,15,8950,62,25505,86,5,4,5,1035
1042,182,10500,58,25000,110,5,4,5,1075
1043,81,9245,66,22835,110,3,4,5,1050
1044,85,10950,59,22705,110,5,4,5,1075
1045,8,9500,63,22178,86,3,4,5,1015
1046,83,10900,62,17345,110,3,4,5,1050
1047,22,10950,67,15535,86,4,4,5,1030
1048,15,9450,66,15110,86,5,4,5,1035
1049,267,5900,73,232940,72,5,4,5,1172
1050,268,6950,79,218118,72,5,4,5,1150
1051,265,6000,78,217764,72,5,4,5,1135
1052,160,5250,79,207114,110,5,4,5,1114
1053,275,4400,74,203254,72,3,4,5,1135
1054,266,6750,77,200732,72,4,4,5,1100
1055,265,8500,69,197501,72,5,4,5,1135
1056,262,6150,80,194765,72,3,4,5,1120
1057,268,6950,76,191620,72,5,4,5,1150
1058,263,5750,76,183277,72,3,4,5,1115
1059,266,8750,78,180378,72,4,4,5,1100
1060,263,6500,70,178800,72,3,4,5,1115
1061,85,5950,73,176177,110,5,4,5,1075
1062,15,6500,78,176000,86,5,4,5,1035
1063,272,10500,77,172980,72,5,4,5,1135
1064,266,8500,77,170000,72,4,4,5,1100
1065,153,7950,71,164000,110,3,4,5,1050
1066,8,5800,78,161775,86,3,4,5,1015
1067,8,6750,80,160000,86,3,4,5,1015
1068,263,6950,78,159968,72,3,4,5,1115
1069,81,5740,74,159908,110,3,4,5,1050
1070,8,6550,73,158492,86,3,4,5,1015
1071,263,8950,69,156204,72,3,4,5,1115
1072,15,6750,73,156169,86,5,4,5,1035
1073,140,7950,78,155210,110,3,4,5,1050
1074,263,7950,69,155000,72,3,4,5,1115
1075,264,7450,76,154900,72,5,4,5,1140
1076,268,7750,70,151300,72,5,4,5,1150
1077,135,6450,71,151000,110,5,4,5,1094
1078,276,7900,75,150000,72,3,4,5,1135
1079,263,6900,69,146304,72,3,4,5,1115
1080,8,5600,75,146197,86,3,4,5,1015
1081,93,5950,77,145996,110,4,4,5,1035
1082,9,6950,80,143560,86,3,4,5,1045
1083,261,7950,71,139145,73,2,4,5,1115
1084,24,8950,79,138500,86,5,4,5,1050
1085,245,7950,74,137741,90,5,4,5,1135
1086,245,9500,80,137178,90,5,4,5,1135
1087,263,8600,76,134889,72,3,4,5,1115
1088,272,5950,71,134660,72,5,4,5,1135
1089,87,7750,73,134539,110,5,4,5,1070
1091,264,7950,79,131500,72,5,4,5,1140
1092,81,6950,77,131307,110,3,4,5,1050
1093,81,7250,74,130025,110,3,4,5,1050
1094,34,6500,78,130000,86,5,4,5,1015
1095,87,7250,77,128960,110,5,4,5,1070
1096,87,9250,80,128351,110,5,4,5,1070
1097,83,8250,73,128006,110,3,4,5,1050
1098,263,7250,71,127159,72,3,4,5,1115
1099,93,5250,72,126478,110,4,4,5,1035
1100,157,7900,77,126000,110,5,4,5,1050
1101,81,6900,76,125778,110,3,4,5,1050
1102,221,7900,75,125400,110,3,4,5,1050
1103,265,7250,74,124910,72,5,4,5,1135
1104,83,8450,70,124743,110,3,4,5,1050
1105,85,7950,76,124591,110,5,4,5,1075
1106,81,7950,74,124057,110,3,4,5,1050
1107,81,6450,72,123403,110,3,4,5,1050
1108,87,6650,75,123104,110,5,4,5,1070
1109,8,7950,74,123077,86,3,4,5,1015
1110,14,7250,80,122820,86,5,4,5,1040
1111,81,7450,77,122290,110,3,4,5,1050
1112,93,7950,74,121900,110,4,4,5,1035
1113,87,7250,77,121545,110,5,4,5,1070
1114,263,8250,71,120474,72,3,4,5,1115
1115,270,8950,76,120263,72,5,4,5,1135
1116,81,7750,74,120196,110,3,4,5,1050
1117,128,8500,71,120000,110,5,4,5,1085
1118,85,7750,78,120000,110,5,4,5,1075
1119,93,5750,73,115877,110,4,4,5,1035
1120,87,6900,76,115345,110,5,4,5,1070
1121,149,6500,71,115157,110,3,4,5,1050
1122,88,6500,78,115000,107,5,4,5,1100
1123,24,7600,77,114258,86,5,4,5,1050
1124,265,8950,73,112963,72,5,4,5,1135
1125,87,7450,74,112307,110,5,4,5,1070
1126,10,7350,72,112000,86,3,4,5,1015
1127,10,7750,73,111602,86,3,4,5,1015
1128,173,7460,80,111392,110,3,4,5,1083
1129,128,9250,76,110901,110,5,4,5,1085
1130,79,7250,80,110887,110,3,4,5,1055
1131,10,6500,72,110634,86,3,4,5,1015
1132,93,6800,80,110000,110,4,4,5,1035
1133,128,8700,75,109540,110,5,4,5,1085
1134,87,7500,78,109263,110,5,4,5,1070
1135,81,7750,71,107516,110,3,4,5,1050
1136,83,7950,73,107108,110,3,4,5,1050
1137,81,9950,75,107000,110,3,4,5,1050
1138,87,6640,74,106250,110,5,4,5,1070
1139,28,8750,71,106150,86,3,4,5,1015
1140,83,7750,72,106108,110,3,4,5,1050
1141,8,5950,72,105856,86,3,4,5,1015
1142,8,6750,77,105152,86,3,4,5,1015
1143,81,6500,80,105135,110,3,4,5,1050
1144,140,8750,76,104344,110,3,4,5,1050
1145,83,7950,74,104150,110,3,4,5,1050
1146,4,6750,74,104000,86,3,4,5,1010
1147,15,7950,73,103121,86,5,4,5,1035
1148,37,7950,80,102300,86,3,4,5,1015
1149,86,8950,75,102005,107,5,4,5,1105
1150,8,7750,77,102000,86,3,4,5,1015
1151,87,6450,75,101855,110,5,4,5,1070
1152,81,6900,74,101773,110,3,4,5,1050
1153,128,8450,75,101159,110,5,4,5,1085
1154,28,6750,74,101000,86,3,4,5,1015
1155,22,8050,74,100732,86,4,4,5,1030
1156,87,9500,79,100719,110,5,4,5,1070
1157,93,7750,78,100487,110,4,4,5,1035
1158,128,8500,80,100458,110,5,4,5,1085
1159,81,7795,75,100192,110,3,4,5,1050
1160,81,6490,80,100123,110,3,4,5,1050
1161,83,7950,73,99971,110,3,4,5,1050
1162,15,6425,79,99397,86,5,4,5,1035
1163,15,8950,69,99374,86,5,4,5,1035
1164,162,6950,72,99245,110,5,4,5,1114
1165,128,8750,79,98742,110,5,4,5,1085
1166,90,8450,71,98154,110,3,4,5,1050
1167,133,7950,77,98000,110,5,4,5,1065
1168,15,7950,80,97548,86,5,4,5,1035
1169,165,8900,78,97534,110,5,4,5,1070
1170,128,8950,73,97494,110,5,4,5,1085
1171,128,8900,73,97085,110,5,4,5,1085
1172,181,7950,69,97000,110,4,4,5,1035
1173,8,6495,74,96302,86,3,4,5,1015
1174,8,7250,78,96000,86,3,4,5,1015
1175,128,9250,74,96000,110,5,4,5,1085
1176,87,6650,78,95909,110,5,4,5,1070
1177,191,6990,79,95700,110,5,4,5,1085
1178,87,7750,78,95651,110,5,4,5,1070
1179,15,6950,79,95000,86,5,4,5,1035
1180,81,7250,80,94447,110,3,4,5,1050
1181,128,9950,80,94079,110,5,4,5,1085
1182,175,9250,80,93841,110,5,4,5,1070
1183,15,7200,79,93090,86,5,4,5,1035
1184,85,8250,72,93066,110,5,4,5,1075
1185,78,8950,79,93039,110,3,4,5,1050
1186,85,8250,77,93000,110,5,4,5,1075
1187,8,6250,80,92830,86,3,4,5,1015
1189,86,9900,80,92255,107,5,4,5,1105
1190,15,7300,80,92096,86,5,4,5,1035
1191,36,8950,72,91921,86,3,4,5,1020
1192,10,6500,70,91900,86,3,4,5,1015
1193,87,7950,78,91399,110,5,4,5,1070
1194,81,7450,75,91082,110,3,4,5,1050
1195,15,7950,71,90370,86,5,4,5,1035
1196,48,8500,78,90345,86,5,4,5,1035
1197,8,6950,77,90305,86,3,4,5,1015
1198,9,7950,78,90011,86,3,4,5,1045
1199,8,6750,77,90000,86,3,4,5,1015
1200,79,8450,70,89983,110,3,4,5,1055
1201,163,7500,78,89953,110,5,4,5,1114
1202,263,8750,74,89800,72,3,4,5,1115
1203,15,8750,79,89739,86,5,4,5,1035
1204,81,8950,76,89520,110,3,4,5,1050
1205,8,7450,75,89507,86,3,4,5,1015
1206,128,9200,69,89096,110,5,4,5,1085
1207,81,8950,74,88700,110,3,4,5,1050
1208,85,7850,72,88500,110,5,4,5,1075
1209,263,6950,73,88186,72,3,4,5,1115
1210,83,7200,75,88000,110,3,4,5,1050
1211,79,7450,78,87743,110,3,4,5,1055
1212,8,6750,75,87613,86,3,4,5,1015
1213,81,7500,73,87358,110,3,4,5,1050
1214,93,7450,72,87083,110,4,4,5,1035
1215,93,7950,70,87000,110,4,4,5,1035
1216,93,7250,78,87000,110,4,4,5,1035
1217,26,7950,73,87000,86,3,4,5,1015
1218,8,8250,80,87000,86,3,4,5,1015
1219,85,8250,72,86860,110,5,4,5,1075
1220,79,6750,80,86109,110,3,4,5,1055
1221,12,8750,79,86000,86,5,4,5,1040
1222,150,8950,80,86000,110,3,4,5,1050
1223,265,8500,70,85864,72,5,4,5,1135
1224,87,8250,80,85565,110,5,4,5,1070
1225,82,9450,70,85470,107,3,4,5,1080
1226,81,7950,73,85200,110,3,4,5,1050
1227,79,7900,70,85000,110,3,4,5,1055
1228,81,8500,73,84988,110,3,4,5,1050
1229,87,8250,79,84966,110,5,4,5,1070
1230,87,8250,76,84472,110,5,4,5,1070
1231,93,8950,73,84402,110,4,4,5,1035
1232,81,7950,74,84123,110,3,4,5,1050
1233,85,6950,80,84000,110,5,4,5,1075
1234,133,7250,78,84000,110,5,4,5,1065
1235,128,7750,77,84000,110,5,4,5,1085
1236,79,8700,75,83850,110,3,4,5,1055
1237,288,8950,80,83540,110,5,4,5,1070
1238,87,6750,76,83405,110,5,4,5,1070
1239,87,7500,71,83291,110,5,4,5,1070
1240,8,7950,69,83133,86,3,4,5,1015
1241,9,8950,71,83047,86,3,4,5,1045
1242,81,7950,71,82700,110,3,4,5,1050
1243,8,7450,78,82675,86,3,4,5,1015
1244,28,5950,78,82595,86,3,4,5,1015
1245,81,7750,75,82256,110,3,4,5,1050
1246,8,6950,77,82103,86,3,4,5,1015
1247,15,8750,80,82021,86,5,4,5,1035
1248,170,8950,71,82000,110,5,4,5,1075
1249,87,7495,79,81988,110,5,4,5,1070
1250,87,7750,76,81930,110,5,4,5,1070
1251,203,6950,70,81663,110,3,4,5,1050
1252,87,7990,77,80486,110,5,4,5,1070
1253,135,7250,78,80000,110,4,4,5,1065
1254,8,6900,69,79000,86,3,4,5,1015
1255,87,7750,74,78894,110,5,4,5,1070
1256,93,7250,78,78689,110,4,4,5,1035
1257,8,8950,77,78435,86,3,4,5,1015
1258,178,8500,71,78260,110,3,4,5,1050
1259,85,7950,72,78120,110,5,4,5,1075
1260,28,6950,77,77000,86,3,4,5,1015
1261,78,8000,78,77000,110,3,4,5,1050
1262,79,7950,75,76382,110,3,4,5,1055
1263,8,8500,76,76268,86,3,4,5,1015
1264,8,7490,73,76151,86,3,4,5,1015
1265,78,8250,80,76000,110,3,4,5,1050
1266,87,9250,71,76000,110,5,4,5,1070
1267,15,7950,72,75840,86,5,4,5,1035
1268,153,9500,77,75799,110,3,4,5,1050
1269,176,8950,72,75525,110,3,4,5,1114
1270,43,8450,78,75323,86,5,4,5,1050
1271,209,7995,79,75322,110,4,4,5,1115
1272,180,8750,78,75226,110,4,4,5,1035
1273,15,5950,71,75085,86,5,4,5,1035
1274,85,8500,73,75000,110,5,4,5,1075
1275,18,8950,69,75000,86,4,4,5,1000
1276,21,8750,69,75000,86,4,4,5,1000
1277,286,7600,78,74926,110,5,4,5,1075
1278,87,7145,80,74785,110,5,4,5,1070
1279,128,8450,69,74573,110,5,4,5,1085
1280,47,5950,75,74567,86,3,4,5,1015
1281,85,9000,80,74196,110,5,4,5,1075
1282,81,7250,80,74151,110,3,4,5,1050
1283,83,7400,75,74096,110,3,4,5,1050
1284,85,8800,79,74093,110,5,4,5,1075
1285,81,7750,71,74000,110,3,4,5,1050
1286,8,7500,75,74000,86,3,4,5,1015
1287,44,8450,78,73638,86,4,4,5,1015
1288,87,7400,75,73460,110,5,4,5,1070
1289,87,7500,80,73200,110,5,4,5,1070
1290,85,8950,76,73116,110,5,4,5,1075
1291,85,8950,70,73014,110,5,4,5,1075
1292,81,7950,77,72703,110,3,4,5,1050
1293,85,7950,79,72328,110,5,4,5,1075
1294,87,7950,78,72222,110,5,4,5,1070
1295,88,8950,71,72128,107,5,4,5,1100
1296,87,7750,78,72090,110,5,4,5,1070
1297,93,8250,78,72000,110,4,4,5,1035
1298,79,7950,78,72000,110,3,4,5,1055
1299,8,7750,77,71900,86,3,4,5,1015
1300,85,8500,77,71825,110,5,4,5,1075
1301,190,6950,80,71740,110,5,4,5,1070
1302,93,7500,80,71500,110,4,4,5,1035
1303,81,7750,79,71359,110,3,4,5,1050
1304,25,5950,79,71263,86,3,4,5,1015
1305,81,7500,78,71186,110,3,4,5,1050
1306,40,8950,72,71054,86,3,4,5,1045
1307,203,7950,76,71000,110,3,4,5,1050
1308,206,6900,80,70939,110,5,4,5,1100
1309,81,7450,77,70932,110,3,4,5,1050
1310,82,8500,80,70597,107,3,4,5,1080
1311,205,7500,73,70482,110,5,4,5,1075
1312,81,8750,77,70124,110,3,4,5,1050
1313,81,7500,76,70039,110,3,4,5,1050
1314,87,9950,80,69904,110,5,4,5,1070
1315,31,7950,75,69388,86,3,4,5,1010
1316,87,9950,75,69320,110,5,4,5,1070
1317,85,9250,78,69000,110,5,4,5,1075
1318,15,9250,73,68988,86,5,4,5,1035
1319,128,9950,79,68945,110,5,4,5,1085
1320,81,5950,74,68285,110,3,4,5,1050
1321,89,7995,76,68000,110,5,4,5,1075
1322,9,8950,70,68000,86,3,4,5,1045
1323,21,7450,75,67451,86,4,4,5,1000
1324,15,8250,76,67266,86,5,4,5,1035
1325,128,8500,78,67255,110,5,4,5,1085
1326,85,8500,70,67100,110,5,4,5,1075
1327,263,9400,69,67092,72,3,4,5,1115
1328,79,7250,80,66880,110,3,4,5,1055
1329,85,8950,79,66855,110,5,4,5,1075
1330,85,9450,80,66843,110,5,4,5,1075
1331,216,8500,74,66718,110,3,4,5,1050
1332,8,6750,80,66168,86,3,4,5,1015
1333,87,7400,80,65950,110,5,4,5,1070
1334,8,8950,78,65500,86,3,4,5,1015
1335,79,6900,80,65307,110,3,4,5,1055
1336,8,7750,79,65254,86,3,4,5,1015
1337,263,8950,71,65021,72,3,4,5,1115
1338,8,6950,75,65006,86,3,4,5,1015
1339,93,8495,77,64280,110,4,4,5,1035
1340,80,10000,75,64000,107,3,4,5,1085
1341,87,6999,71,64000,110,5,4,5,1070
1342,79,8950,80,64000,110,3,4,5,1055
1343,181,8500,79,63918,110,4,4,5,1035
1344,93,8750,75,63634,110,4,4,5,1035
1345,282,7499,80,63500,110,3,4,5,1050
1346,93,9000,80,63266,110,4,4,5,1035
1347,81,8950,77,62595,110,3,4,5,1050
1348,85,6950,80,62581,110,5,4,5,1075
1349,85,8500,77,62285,110,5,4,5,1075
1350,16,8450,77,61906,86,5,4,5,1065
1351,87,8950,74,61700,110,5,4,5,1070
1352,87,8250,77,61648,110,5,4,5,1070
1353,20,7950,75,61626,86,5,4,5,1035
1354,93,7450,70,61510,110,4,4,5,1035
1355,82,9000,79,61165,107,3,4,5,1080
1356,93,7150,70,61000,110,4,4,5,1035
1357,93,7750,76,60833,110,4,4,5,1035
1358,33,5845,70,60600,86,3,4,5,1060
1359,85,8500,72,60483,110,5,4,5,1075
1360,162,8250,80,60476,110,5,4,5,1114
1361,174,9450,79,60142,110,3,4,5,1050
1362,81,6750,69,60050,110,3,4,5,1050
1363,81,8400,77,60000,110,3,4,5,1050
1364,81,7900,76,60000,110,3,4,5,1050
1365,84,7950,76,59815,110,3,4,5,1055
1366,128,8750,80,59326,110,5,4,5,1085
1367,81,9900,73,59240,110,3,4,5,1050
1368,93,6495,71,59164,110,4,4,5,1035
1369,82,8250,70,59017,107,3,4,5,1080
1370,81,6900,69,58952,110,3,4,5,1050
1371,8,7500,74,58454,86,3,4,5,1015
1372,22,7950,75,58341,86,4,4,5,1030
1373,289,8250,80,58267,110,5,4,5,1070
1374,200,8950,80,58000,110,3,4,5,1055
1375,150,9750,70,57829,110,3,4,5,1050
1376,8,8250,80,57787,86,3,4,5,1015
1377,85,8900,78,57628,110,5,4,5,1075
1378,24,8950,75,57537,86,5,4,5,1050
1379,81,6750,76,57263,110,3,4,5,1050
1380,87,7950,75,57144,110,5,4,5,1070
1381,5,8600,69,57096,86,3,4,5,1025
1382,21,7750,80,57000,86,4,4,5,1000
1383,83,7800,73,56566,110,3,4,5,1050
1384,81,8750,73,56307,110,3,4,5,1050
1385,19,9500,79,56214,86,3,4,5,1015
1386,93,7750,74,56132,110,4,4,5,1035
1387,85,9950,79,55425,110,5,4,5,1075
1388,8,7750,77,54439,86,3,4,5,1015
1389,81,5950,69,53809,110,3,4,5,1050
1390,87,10950,76,53133,110,5,4,5,1070
1391,186,9450,77,52900,110,4,4,5,1075
1392,81,8250,80,52700,110,3,4,5,1050
1393,87,9750,69,52320,110,5,4,5,1070
1394,163,7450,78,52287,110,5,4,5,1114
1395,166,8750,75,52000,110,5,4,5,1075
1396,81,8750,69,52000,110,3,4,5,1050
1397,94,8500,73,52000,110,4,4,5,1065
1398,21,8950,70,51874,86,4,4,5,1000
1399,15,7500,79,49827,86,5,4,5,1035
1400,93,7250,69,49640,110,4,4,5,1035
1401,93,7450,80,49580,110,4,4,5,1035
1402,30,8750,76,49170,86,3,4,5,1045
1403,79,9800,77,48838,110,3,4,5,1055
1404,8,7500,71,48576,86,3,4,5,1015
1405,85,8950,75,48400,110,5,4,5,1075
1406,284,8950,74,48242,86,5,4,5,1035
1407,289,7450,70,47955,110,5,4,5,1070
1408,162,8950,71,47633,110,5,4,5,1075
1409,14,10500,78,47400,86,5,4,5,1040
1410,4,7000,73,47360,86,3,4,5,1010
1411,81,8500,77,45507,110,3,4,5,1050
1412,15,7750,76,45410,86,5,4,5,1035
1413,81,8950,70,44850,110,3,4,5,1050
1414,146,8250,69,44826,110,5,4,5,1075
1415,78,9250,80,44444,110,3,4,5,1050
1416,87,7900,75,43720,110,5,4,5,1070
1417,21,8500,78,43622,86,4,4,5,1000
1418,87,7950,76,43532,110,5,4,5,1070
1419,81,9950,69,42800,110,3,4,5,1050
1420,88,8750,74,42317,107,5,4,5,1100
1421,81,7500,80,42186,110,3,4,5,1050
1422,81,6950,72,42000,110,3,4,5,1050
1423,161,8950,79,40093,110,5,4,5,1114
1424,82,8750,79,39800,107,3,4,5,1080
1425,8,7750,73,39168,86,3,4,5,1015
1426,81,8450,75,38945,110,3,4,5,1050
1427,187,8150,76,36537,110,4,4,5,1075
1428,9,8500,78,36000,86,3,4,5,1045
1429,81,7600,78,36000,110,3,4,5,1050
1430,29,7950,80,35821,86,3,4,5,1015
1431,26,7750,73,34717,86,3,4,5,1015
1432,41,7950,80,34000,86,4,4,5,1000
1433,167,9950,78,30964,110,3,4,4,1080
1434,9,8950,71,29000,86,3,4,5,1045
1435,8,8450,72,26000,86,3,4,5,1015
1436,38,8950,78,24000,86,5,4,5,1065
1437,8,8450,80,23000,86,3,4,5,1015
1438,5,7500,69,20544,86,3,4,5,1025
1439,8,10845,72,19000,86,3,4,5,1015
1440,8,8500,71,17016,86,3,4,5,1015
1441,8,7250,70,16916,86,3,4,5,1015
1442,163,6950,76,1,110,5,4,5,1114
